head_node,tail_node,neglog_pval,abs_effect
ukb-b-16881,ukb-b-16446,318.8596160496588,0.466815785714066
ukb-b-16881,ukb-b-12828,318.8596160496588,0.415708609239544
ukb-b-16881,ukb-b-5262,2.2697203614313533,0.0211831803368048
ukb-b-16881,ukb-b-14540,318.8596160496588,0.463540426234662
ukb-b-16881,ukb-b-20531,10.063431969712626,0.107380358791431
ukb-b-7178,ukb-b-11297,27.50274141922551,0.44131383565767
ukb-b-12039,ukb-b-10787,37.30639676309608,0.151824138935713
ukb-b-12039,ukb-b-9405,318.8596160496588,0.703663556251893
ukb-b-12039,ukb-b-15590,318.8596160496588,0.96661650101371
ukb-b-12039,ukb-b-4080,318.8596160496588,0.654413880554506
ukb-b-12039,ukb-b-9093,318.8596160496588,0.622190759391531
ukb-b-12039,ukb-b-17271,270.4216206086444,0.670945539545082
ukb-b-12039,ukb-b-19925,251.3483427503684,0.617983127998003
ukb-b-12039,ukb-b-19393,318.8596160496588,0.771895127468473
ukb-b-12039,ukb-b-16099,269.902702644598,0.672563674061975
ukb-b-12039,ukb-b-8338,318.8596160496588,0.850702561315656
ukb-b-12039,ukb-b-7859,19.499277004701224,0.395356203767201
ukb-b-12039,ukb-b-14068,55.12415500878532,0.539522035545104
ukb-b-12039,ukb-b-11842,219.3316276768425,0.980596089566186
ukb-b-12039,ukb-b-9685,215.75726339836123,0.550132892569959
ukb-b-12039,ukb-b-7376,55.38522042602362,0.54329121100864
ukb-b-12039,ukb-b-16698,318.8596160496588,0.592168968319412
ukb-b-12039,ukb-b-17409,216.3770960430037,0.553484256566632
ukb-b-12039,ukb-b-16881,108.04756946157464,0.370653991939815
ukb-b-12039,ukb-b-14310,256.91896476189777,0.653419375262118
ukb-b-12039,ukb-b-19953,134.4046066068646,0.551257849571125
ukb-b-12039,ukb-b-2303,116.33015234458288,0.534650086782128
ukb-b-12039,ukb-b-19921,23.83498095231497,0.499038226064938
ukb-b-12039,ukb-b-19520,242.18452030967407,0.596403175485239
ukb-b-12039,ukb-b-20044,318.8596160496588,0.785467059831465
ukb-b-12039,ukb-b-16446,244.2391331061416,0.692215336611933
ukb-b-12039,ukb-b-12828,257.123289031887,0.658715672647129
ukb-b-12039,ukb-b-6704,318.8596160496588,0.748749164590801
ukb-b-12039,ukb-b-14540,226.41086381043505,0.608042903606916
ukb-b-12039,ukb-b-19379,20.890178108753734,0.378804106472799
ukb-b-12039,ukb-b-13354,225.71942500992185,0.608842774498459
ukb-b-2303,ukb-b-9405,318.8596160496588,0.72755593806151
ukb-b-2303,ukb-b-15590,318.8596160496588,0.779471549011984
ukb-b-2303,ukb-b-19393,318.8596160496588,0.834320193988609
ukb-b-2303,ukb-b-16099,217.46425157458987,0.47389914780052
ukb-b-2303,ukb-b-8338,213.2143415858785,0.869767496975564
ukb-b-2303,ukb-b-8909,318.8596160496588,0.617310546078742
ukb-b-2303,ukb-b-20188,318.8596160496588,0.633217992669639
ukb-b-2303,ukb-b-7212,237.7998612535704,0.719552361621117
ukb-b-2303,ukb-b-14068,30.55174994959641,0.520057849352662
ukb-b-2303,ukb-b-12039,251.23392197989145,0.760818484696586
ukb-b-2303,ukb-b-11842,244.0043670648038,0.757114455385757
ukb-b-2303,ukb-b-7376,30.691946547005617,0.526010496317347
ukb-b-2303,ukb-b-19953,191.08909305077933,0.984014414264695
ukb-b-2303,ukb-b-19921,21.56948372075456,0.438387553157848
ukb-b-2303,ukb-b-20044,318.8596160496588,0.825322881589625
ukb-b-2303,ukb-b-16446,220.62573708183592,0.484187944116498
ukb-b-2303,ukb-b-6704,214.4597643569856,0.874704205927238
ukb-b-2303,ukb-b-18096,318.8596160496588,0.730305199597961
ukb-b-2303,ukb-b-16407,318.8596160496588,0.697698229674197
ukb-b-2303,ukb-b-12854,318.8596160496588,0.645507725740992
ukb-b-6445,ukb-b-10787,31.727101228214327,0.640040240346308
ukb-b-6445,ukb-b-17271,29.416460709096416,0.830285421653764
ukb-b-6445,ukb-b-9093,297.99078404738424,0.616488074074196
ukb-b-6445,ukb-b-19925,318.8596160496588,0.554094451178123
ukb-b-6445,ukb-b-16099,40.660636172740496,0.837219381688785
ukb-b-6445,ukb-b-7859,0.2889215684144007,0.132867470706317
ukb-b-6445,ukb-b-9685,1.2349658135230617,0.285393632812365
ukb-b-6445,ukb-b-18377,7.931281144704727,0.411038763515921
ukb-b-6445,ukb-b-16698,11.286161180597404,0.616376989258071
ukb-b-6445,ukb-b-17409,1.278934138247432,0.293217705583763
ukb-b-6445,ukb-b-14310,31.14792614290313,0.883446811849663
ukb-b-6445,ukb-b-19921,1.3492731404788303,0.451928471250605
ukb-b-6445,ukb-b-19520,318.8596160496588,0.608625374882211
ukb-b-6445,ukb-b-12828,29.684628751348598,0.895514396081239
ukb-b-6445,ukb-b-16446,42.820113368361234,0.809822993912673
ukb-b-6445,ukb-b-5262,2.932532861602281,0.157028804729011
ukb-b-6445,ukb-b-20531,5.533632969672781,0.425247689668331
ukb-b-6445,ukb-b-14540,318.8596160496588,0.840541903691989
ukb-b-6445,ukb-b-13354,75.35603077853492,0.848747975051774
ukb-b-6445,ukb-b-19379,0.2132385112610226,0.103533195755238
ukb-b-5447,ukb-b-1096,80.29378940185869,1.01950175734037
ukb-b-10591,ukb-b-11578,0.6249158418956635,0.235575420043191
ukb-b-11842,ukb-b-10787,140.76654379868808,0.421355916469486
ukb-b-11842,ukb-b-9405,318.8596160496588,0.716396762139926
ukb-b-11842,ukb-b-15590,318.8596160496588,0.874023198959099
ukb-b-11842,ukb-b-4080,318.8596160496588,0.674914670544119
ukb-b-11842,ukb-b-9093,261.93769654440456,0.614527043449806
ukb-b-11842,ukb-b-17271,272.1040763705376,0.671195799503689
ukb-b-11842,ukb-b-19925,318.8596160496588,0.617036980566872
ukb-b-11842,ukb-b-19393,137.37906073644697,0.755233907265683
ukb-b-11842,ukb-b-16099,318.8596160496588,0.672500487406941
ukb-b-11842,ukb-b-8338,318.8596160496588,0.789072592765224
ukb-b-11842,ukb-b-7859,17.214544225483294,0.383265969101164
ukb-b-11842,ukb-b-14068,27.591038614933904,0.588328447540541
ukb-b-11842,ukb-b-12039,139.87426384826287,0.985983141597529
ukb-b-11842,ukb-b-9685,222.0890344235559,0.54181152005995
ukb-b-11842,ukb-b-7376,61.34624836098414,0.573506700054605
ukb-b-11842,ukb-b-16698,318.8596160496588,0.585644319110059
ukb-b-11842,ukb-b-17409,222.59583733546327,0.544143701499622
ukb-b-11842,ukb-b-16881,108.09694116030376,0.357900310998687
ukb-b-11842,ukb-b-14310,318.8596160496588,0.649846583591313
ukb-b-11842,ukb-b-19953,10.195803411536442,0.717788816657992
ukb-b-11842,ukb-b-2303,173.6102393159514,0.631602201265581
ukb-b-11842,ukb-b-19921,23.712269467229397,0.50962810507144
ukb-b-11842,ukb-b-19520,318.8596160496588,0.591510411327459
ukb-b-11842,ukb-b-20044,151.08860504129717,0.792292280020838
ukb-b-11842,ukb-b-16446,318.8596160496588,0.663462070876751
ukb-b-11842,ukb-b-12828,261.83190797715525,0.657476713034892
ukb-b-11842,ukb-b-6704,318.8596160496588,0.849431133235736
ukb-b-11842,ukb-b-14540,239.07783880991877,0.602816614249614
ukb-b-11842,ukb-b-19379,26.62087663722044,0.439157353441896
ukb-b-11842,ukb-b-13354,318.8596160496588,0.587225457954049
ukb-b-12019,ukb-b-10787,4.183867549136304,0.360850191512095
ukb-b-12019,ukb-b-10215,24.94132742841224,0.24065520644105
ukb-b-12019,ukb-b-19657,50.314027705508245,0.762137368781657
ukb-b-12019,ukb-b-7953,72.3423582517092,0.52519125369707
ukb-b-12019,ukb-b-9685,9.36444766479002,0.1400256996952
ukb-b-12019,ukb-b-16698,210.06536141232655,0.283248499285084
ukb-b-12019,ukb-b-17409,9.699964150188029,0.136194164574033
ukb-b-12019,ukb-b-14310,9.329070202999604,0.138202392745621
ukb-b-12019,ukb-b-19520,213.7275773739853,0.286177268074435
ukb-b-12019,ukb-b-12828,7.822702377797107,0.136242183822159
ukb-b-12019,ukb-b-14540,80.11072052521097,0.293390140347716
ukb-b-12019,ukb-b-13354,0.2998662064016818,0.0263986434386496
ukb-b-12019,ukb-b-7478,17.195330261918105,0.194257038976239
ukb-b-1096,ukb-b-5447,318.8596160496588,0.90385878171745
ukb-b-16812,ukb-b-17381,34.76078538037799,0.892012835939427
ukb-b-19393,ukb-b-9405,318.8596160496588,0.769308723433851
ukb-b-19393,ukb-b-15590,318.8596160496588,0.892277306935623
ukb-b-19393,ukb-b-8338,318.8596160496588,0.959148301018932
ukb-b-19393,ukb-b-8909,318.8596160496588,0.683954727750503
ukb-b-19393,ukb-b-20188,318.8596160496588,0.697465748372084
ukb-b-19393,ukb-b-7212,318.8596160496588,0.768332597024643
ukb-b-19393,ukb-b-12039,318.8596160496588,0.848810622550073
ukb-b-19393,ukb-b-11842,318.8596160496588,0.841690085005655
ukb-b-19393,ukb-b-18377,318.8596160496588,0.527692487379472
ukb-b-19393,ukb-b-19953,318.8596160496588,0.907537400487076
ukb-b-19393,ukb-b-2303,318.8596160496588,0.890446717487546
ukb-b-19393,ukb-b-20044,247.44669530170148,0.963502259914799
ukb-b-19393,ukb-b-6704,318.8596160496588,0.957097856387632
ukb-b-19393,ukb-b-18096,318.8596160496588,0.771234075246389
ukb-b-19393,ukb-b-16407,234.64165355601108,0.789322077320645
ukb-b-19393,ukb-b-12854,318.8596160496588,0.694101883432181
ukb-b-19393,ukb-b-20531,318.8596160496588,0.52769009965338
ukb-b-20292,ukb-b-3656,37.06937744929604,1.14954842887051
ukb-b-14609,ukb-b-10753,24.790748635695195,1.48544250591706
ukb-b-3822,ukb-b-5664,18.396688135004243,0.655772868808909
ukb-b-3822,ukb-b-1419,9.141739785155188,0.784467134554014
ukb-b-2002,ukb-b-4461,49.59692846948696,0.863640499398725
ukb-b-14180,ukb-b-19809,77.98815131931237,0.739576269365834
ukb-b-14180,ukb-b-18994,63.86988641964504,0.624621441484018
ukb-b-17381,ukb-b-16812,3.384459011453341,0.734248287189548
ukb-b-3793,ukb-b-11025,2.543181261675148,0.208862134614233
ukb-b-19957,ukb-b-20544,29.17648123361659,0.8676531533037
ukb-b-3666,ukb-b-3304,8.747777118276897,0.531174237318283
ukb-b-12854,ukb-b-7478,0.3233877327349603,0.0253274286536275
ukb-b-12854,ukb-b-10787,3.2056122933593496,0.0849901379009237
ukb-b-12854,ukb-b-10215,8.083787803382636,0.0770450449706322
ukb-b-12854,ukb-b-19393,318.8596160496588,1.221821640804
ukb-b-12854,ukb-b-8338,218.5226013583404,1.24897680500792
ukb-b-12854,ukb-b-7953,2.962358639616144,0.22341258270287
ukb-b-12854,ukb-b-8909,318.8596160496588,0.953626154217111
ukb-b-12854,ukb-b-20188,161.0896456184207,0.962837048094825
ukb-b-12854,ukb-b-7212,318.8596160496588,0.955915352224943
ukb-b-12854,ukb-b-18377,318.8596160496588,0.709778887410486
ukb-b-12854,ukb-b-19953,318.8596160496588,1.2440862441025
ukb-b-12854,ukb-b-2303,318.8596160496588,1.24249558344956
ukb-b-12854,ukb-b-20044,31.019482569417303,0.844847451850332
ukb-b-12854,ukb-b-6704,27.18103267060652,0.81397753007395
ukb-b-12854,ukb-b-5262,3.6210371506639594,0.0667726109335361
ukb-b-12854,ukb-b-18096,120.61137895162273,0.836394414783181
ukb-b-12854,ukb-b-16407,318.8596160496588,1.06746732658742
ukb-b-12854,ukb-b-20531,223.86301736798305,0.706222428182701
ukb-b-11075,ukb-b-14238,162.25649789909923,0.898652757041234
ukb-b-19809,ukb-b-18994,30.074363774314357,0.674983640098221
ukb-b-19809,ukb-b-14180,30.80089257957079,0.676590805410396
ukb-b-12841,ukb-b-11297,1.8943946921491623,0.227330307956989
ukb-b-12841,ukb-b-16858,32.803244286033284,0.823659260712015
ukb-b-20544,ukb-b-19957,48.32821589962558,0.549733677943797
ukb-b-13352,ukb-b-14177,25.481271323733992,0.948709092408654
ukb-b-11598,ukb-b-8778,0.087346703965165,0.33763643446109
ukb-b-11598,ukb-b-11971,3.183600730125568,0.355412648120321
ukb-b-12828,ukb-b-7478,88.47861313855661,0.248906469428174
ukb-b-12828,ukb-b-10787,318.8596160496588,0.872919754393394
ukb-b-12828,ukb-b-9405,197.5899707478653,0.509470860267678
ukb-b-12828,ukb-b-10215,122.9838003642245,0.282123820970397
ukb-b-12828,ukb-b-5945,0.1948818034288877,0.0163465456001244
ukb-b-12828,ukb-b-12019,56.11832634705697,0.23679994941298
ukb-b-12828,ukb-b-9093,318.8596160496588,0.879383288177309
ukb-b-12828,ukb-b-17271,318.8596160496588,0.97174195798816
ukb-b-12828,ukb-b-19925,318.8596160496588,0.885240910394648
ukb-b-12828,ukb-b-6445,0.1608618361060536,0.0014483787326685
ukb-b-12828,ukb-b-19657,92.67585711819832,0.301135810514145
ukb-b-12828,ukb-b-16099,318.8596160496588,0.980698015649696
ukb-b-12828,ukb-b-7953,136.36380645382405,0.388626188761135
ukb-b-12828,ukb-b-7859,23.43645477677029,0.454175724016447
ukb-b-12828,ukb-b-14068,24.104915013154457,0.46689822281209
ukb-b-12828,ukb-b-12039,318.8596160496588,0.856902551368057
ukb-b-12828,ukb-b-11842,318.8596160496588,0.844944283756812
ukb-b-12828,ukb-b-9685,318.8596160496588,0.890151929094848
ukb-b-12828,ukb-b-18377,42.07521262115227,0.188783706001778
ukb-b-12828,ukb-b-7376,21.63559171204364,0.820710734388611
ukb-b-12828,ukb-b-16698,318.8596160496588,0.854794969331853
ukb-b-12828,ukb-b-17409,318.8596160496588,0.829878921469334
ukb-b-12828,ukb-b-16881,136.80134971512288,0.838381407366391
ukb-b-12828,ukb-b-14310,136.5016976797875,0.98931487829595
ukb-b-12828,ukb-b-19921,27.663999458779017,0.443255232257737
ukb-b-12828,ukb-b-19520,318.8596160496588,0.843870818997624
ukb-b-12828,ukb-b-16446,318.8596160496588,0.996901584242968
ukb-b-12828,ukb-b-5262,6.634062278991006,0.0368566132743205
ukb-b-12828,ukb-b-14540,318.8596160496588,0.896015188986168
ukb-b-12828,ukb-b-20531,32.58687788142193,0.173210257233396
ukb-b-12828,ukb-b-19379,29.36468425715293,0.406885007429689
ukb-b-12828,ukb-b-13354,318.8596160496588,0.903599833329984
ukb-b-17409,ukb-b-7478,195.76567735332023,0.326025000873297
ukb-b-17409,ukb-b-10787,318.8596160496588,1.03758934389025
ukb-b-17409,ukb-b-9405,318.8596160496588,0.361103167975473
ukb-b-17409,ukb-b-10215,229.297248500646,0.350120340379554
ukb-b-17409,ukb-b-5945,2.241998968196161,0.0933442054753953
ukb-b-17409,ukb-b-9093,318.8596160496588,0.896228786819328
ukb-b-17409,ukb-b-12019,73.82980024567614,0.258126389714462
ukb-b-17409,ukb-b-17271,318.8596160496588,0.803940022443034
ukb-b-17409,ukb-b-19925,318.8596160496588,0.89730426757201
ukb-b-17409,ukb-b-6445,0.2695293620780785,0.0022374490399022
ukb-b-17409,ukb-b-19657,176.1622963001624,0.409416867143293
ukb-b-17409,ukb-b-16099,318.8596160496588,0.806601110847979
ukb-b-17409,ukb-b-7953,266.0841606089632,0.494507924963262
ukb-b-17409,ukb-b-7859,15.088455569933164,0.503210739684549
ukb-b-17409,ukb-b-14068,26.618859174497093,0.373101732212854
ukb-b-17409,ukb-b-12039,318.8596160496588,0.78954053788958
ukb-b-17409,ukb-b-11842,318.8596160496588,0.782672973168145
ukb-b-17409,ukb-b-9685,318.8596160496588,0.993388224627623
ukb-b-17409,ukb-b-18377,0.5906214977157644,0.0320119992244918
ukb-b-17409,ukb-b-7376,16.79488434997229,0.516819375521324
ukb-b-17409,ukb-b-16698,318.8596160496588,0.888880468256095
ukb-b-17409,ukb-b-16881,318.8596160496588,0.907214397257278
ukb-b-17409,ukb-b-14310,318.8596160496588,0.814692360033256
ukb-b-17409,ukb-b-19921,23.735218062545773,0.332615499914678
ukb-b-17409,ukb-b-19520,318.8596160496588,0.894323907159958
ukb-b-17409,ukb-b-12828,318.8596160496588,0.819464846343488
ukb-b-17409,ukb-b-16446,318.8596160496588,0.897428988079416
ukb-b-17409,ukb-b-5262,0.2736907533112405,0.0147288234350169
ukb-b-17409,ukb-b-20531,0.702327236561769,0.0418392744087746
ukb-b-17409,ukb-b-14540,318.8596160496588,0.965903642896556
ukb-b-17409,ukb-b-19379,15.508614685272551,0.477960048412852
ukb-b-17409,ukb-b-13354,318.8596160496588,0.960984204991782
ukb-b-19925,ukb-b-7478,318.8596160496588,0.303971304950126
ukb-b-19925,ukb-b-10787,318.8596160496588,0.988710575981001
ukb-b-19925,ukb-b-9405,224.3543576542334,0.583354911049852
ukb-b-19925,ukb-b-10215,162.3376683069801,0.327174530983513
ukb-b-19925,ukb-b-5945,0.1217417541201814,0.0098588658087194
ukb-b-19925,ukb-b-9093,318.8596160496588,0.986479932239961
ukb-b-19925,ukb-b-17271,219.72824161756583,0.867954317435405
ukb-b-19925,ukb-b-6445,1.147371857095745,0.0071881890379138
ukb-b-19925,ukb-b-19657,112.93315963811744,0.361964926875893
ukb-b-19925,ukb-b-16099,318.8596160496588,0.866610995068376
ukb-b-19925,ukb-b-7953,129.6173504728333,0.399592837543314
ukb-b-19925,ukb-b-7859,20.670420993180212,0.561703809826777
ukb-b-19925,ukb-b-14068,28.3166917365904,0.470638021531578
ukb-b-19925,ukb-b-12039,318.8596160496588,1.11916398309634
ukb-b-19925,ukb-b-11842,318.8596160496588,1.12150044545351
ukb-b-19925,ukb-b-9685,178.0450438014721,0.900227882368342
ukb-b-19925,ukb-b-18377,23.971913788603345,0.160802015627854
ukb-b-19925,ukb-b-7376,27.91491489014837,0.481184981546399
ukb-b-19925,ukb-b-16698,318.8596160496588,0.951608283121649
ukb-b-19925,ukb-b-17409,318.8596160496588,0.990805649158507
ukb-b-19925,ukb-b-16881,201.8753970741423,0.636478669277495
ukb-b-19925,ukb-b-14310,233.14458368988824,0.866530495186019
ukb-b-19925,ukb-b-19921,27.962887084989383,0.457495117962683
ukb-b-19925,ukb-b-19520,318.8596160496588,0.963607866587722
ukb-b-19925,ukb-b-12828,221.0870015291346,0.865447474075429
ukb-b-19925,ukb-b-16446,318.8596160496588,1.04277171463858
ukb-b-19925,ukb-b-5262,0.5628675841940386,0.0217185969144105
ukb-b-19925,ukb-b-20531,39.5816469452626,0.169480476427787
ukb-b-19925,ukb-b-14540,145.43617125058378,0.936771177258728
ukb-b-19925,ukb-b-19379,28.641373683836395,0.416716364348548
ukb-b-19925,ukb-b-13354,318.8596160496588,1.01395156414092
ukb-b-19921,ukb-b-7478,2.5458414173198745,0.100857103490761
ukb-b-19921,ukb-b-9405,3.856376823365946,0.19501507027469
ukb-b-19921,ukb-b-10215,2.7993405254003974,0.148867820367424
ukb-b-19921,ukb-b-9093,32.644892636798694,0.4473583371014
ukb-b-19921,ukb-b-17271,23.98421368704276,0.389085755920598
ukb-b-19921,ukb-b-19925,32.01621845818888,0.47449564856391
ukb-b-19921,ukb-b-6445,0.0098094999393241,0.000479257329411
ukb-b-19921,ukb-b-16099,23.45926490078551,0.387228877986735
ukb-b-19921,ukb-b-7859,318.8596160496588,0.792026216474138
ukb-b-19921,ukb-b-14068,318.8596160496588,1.04580534075361
ukb-b-19921,ukb-b-12039,3.595929072092985,0.36603520664743
ukb-b-19921,ukb-b-11842,11.450024001654317,0.401119828940753
ukb-b-19921,ukb-b-9685,72.02715939208436,0.496306105030218
ukb-b-19921,ukb-b-7376,318.8596160496588,1.03441127717207
ukb-b-19921,ukb-b-16698,31.609725001128368,0.415895752420443
ukb-b-19921,ukb-b-17409,70.55251424064873,0.495618152440622
ukb-b-19921,ukb-b-14310,16.721286922657384,0.490040386028843
ukb-b-19921,ukb-b-19953,14.448116594979696,0.392590388919079
ukb-b-19921,ukb-b-2303,14.400592112309896,0.387515206161093
ukb-b-19921,ukb-b-19520,29.911548099078317,0.413396488986828
ukb-b-19921,ukb-b-12828,22.174924507185786,0.496000820041551
ukb-b-19921,ukb-b-16446,25.182390351869312,0.396935751504178
ukb-b-19921,ukb-b-5262,6.523851506102342,0.0230077009997364
ukb-b-19921,ukb-b-14540,61.491669257069546,0.500026356647089
ukb-b-19921,ukb-b-19379,318.8596160496588,0.78349616339548
ukb-b-19921,ukb-b-13354,61.400804555842896,0.505066814874847
ukb-b-5262,ukb-b-7478,1.416930606392934,0.322534516707364
ukb-b-5262,ukb-b-10787,8.665550329824514,0.615414712687817
ukb-b-5262,ukb-b-10215,0.5613398485564987,0.200812424994743
ukb-b-5262,ukb-b-5945,15.185376640445956,1.3477528525108
