head_node,tail_node,neglog_pval,abs_effect
ukb-b-5262,ukb-b-9093,2.2392332981209435,0.161151257553372
ukb-b-5262,ukb-b-17271,1.812427115523625,0.195429421331558
ukb-b-5262,ukb-b-19925,2.4020556824581853,0.170274835782391
ukb-b-5262,ukb-b-6445,0.2704973621845085,0.0162778129386263
ukb-b-5262,ukb-b-16099,1.9570032546538492,0.153251795901444
ukb-b-5262,ukb-b-8909,1.2153006866914335,0.297472603899932
ukb-b-5262,ukb-b-7859,3.386025304558624,0.550019597844428
ukb-b-5262,ukb-b-20188,2.671636369326065,0.484286884000512
ukb-b-5262,ukb-b-9685,3.181796635312512,0.276905996695098
ukb-b-5262,ukb-b-18377,0.0304630519665731,0.0199141825059105
ukb-b-5262,ukb-b-16698,0.5426328518143555,0.105513998306917
ukb-b-5262,ukb-b-17409,3.5552870300353607,0.286048661771804
ukb-b-5262,ukb-b-16881,7.557715606974529,0.417171512900515
ukb-b-5262,ukb-b-14310,2.339027300723325,0.175346409177203
ukb-b-5262,ukb-b-19921,11.261699121092544,0.549458791238421
ukb-b-5262,ukb-b-19520,2.877910617394854,0.170082399187349
ukb-b-5262,ukb-b-12828,3.095891360428394,0.185848744074755
ukb-b-5262,ukb-b-16446,2.1517730430748,0.244809621769476
ukb-b-5262,ukb-b-12854,3.120624642060009,0.480585327539637
ukb-b-5262,ukb-b-20531,1.6202028180914565,0.291670077746012
ukb-b-5262,ukb-b-14540,3.9074961605009,0.215552032866552
ukb-b-5262,ukb-b-19379,11.491612596587126,0.546254819870474
ukb-b-5262,ukb-b-13354,3.854508347290204,0.208953759830184
ukb-b-8778,ukb-b-11598,9.482779226394198,0.585017789349591
ukb-b-11297,ukb-b-7178,19.580199753659283,0.650658591808555
ukb-b-11297,ukb-b-12841,4.74910695037492,0.0912518442021106
ukb-b-11297,ukb-b-16858,4.425503346784251,0.135874573285428
ukb-b-18377,ukb-b-7478,5.326512667707245,0.0789047002313604
ukb-b-18377,ukb-b-10787,1.2752353736281077,0.109141291858317
ukb-b-18377,ukb-b-10215,0.321842861047146,0.0319956202680616
ukb-b-18377,ukb-b-5945,1.003746210288669,0.0829860641527686
ukb-b-18377,ukb-b-9093,213.75514034282952,0.559146980264272
ukb-b-18377,ukb-b-17271,190.5432472547148,0.556953960950392
ukb-b-18377,ukb-b-19925,220.90319670060072,0.559913382518342
ukb-b-18377,ukb-b-6445,8.394957318216372,0.0426334883599937
ukb-b-18377,ukb-b-19657,10.43254174952414,0.313992729705643
ukb-b-18377,ukb-b-19393,25.25659166036244,0.739196467374433
ukb-b-18377,ukb-b-16099,185.0949192870611,0.563287406752593
ukb-b-18377,ukb-b-8338,318.8596160496588,1.39030622170919
ukb-b-18377,ukb-b-7953,6.960605538301482,0.251509382211995
ukb-b-18377,ukb-b-8909,79.80131661971882,0.954635650700508
ukb-b-18377,ukb-b-7859,14.34088228962758,0.550705422145235
ukb-b-18377,ukb-b-7212,318.8596160496588,1.2029173127371
ukb-b-18377,ukb-b-20188,318.8596160496588,1.10576348058024
ukb-b-18377,ukb-b-9685,103.2973433564462,0.363530532867615
ukb-b-18377,ukb-b-16698,203.6133499049712,0.510309287669934
ukb-b-18377,ukb-b-17409,101.01917498589744,0.367301710184758
ukb-b-18377,ukb-b-16881,0.3493849733034037,0.0493045501995546
ukb-b-18377,ukb-b-14310,159.7959926909292,0.513959100321252
ukb-b-18377,ukb-b-19520,318.8596160496588,0.448459573517222
ukb-b-18377,ukb-b-12828,161.38637695195737,0.527840167447676
ukb-b-18377,ukb-b-16446,211.48742188526137,0.595290861793725
ukb-b-18377,ukb-b-6704,318.8596160496588,1.39165770009574
ukb-b-18377,ukb-b-5262,4.101728889814212,0.0949685071740728
ukb-b-18377,ukb-b-18096,318.8596160496588,1.19536173962269
ukb-b-18377,ukb-b-16407,318.8596160496588,1.2671535630583
ukb-b-18377,ukb-b-12854,318.8596160496588,1.09171385914018
ukb-b-18377,ukb-b-14540,136.19850328562472,0.471505521933915
ukb-b-18377,ukb-b-20531,135.6853117018626,0.965178347877738
ukb-b-18377,ukb-b-19379,14.211522464837572,0.512489025734655
ukb-b-18377,ukb-b-13354,151.5431967018881,0.467613638890342
ukb-b-9093,ukb-b-7478,318.8596160496588,0.309682387655881
ukb-b-9093,ukb-b-10787,125.96856012382386,0.978273599087166
ukb-b-9093,ukb-b-9405,188.43117470749496,0.487542957701025
ukb-b-9093,ukb-b-10215,165.12598653834092,0.323301754202296
ukb-b-9093,ukb-b-5945,0.277975456008524,0.0185846918149755
ukb-b-9093,ukb-b-17271,217.5257118409263,0.876817988248361
ukb-b-9093,ukb-b-19925,318.8596160496588,0.994648449755577
ukb-b-9093,ukb-b-6445,0.2948141158846101,0.0089649377650756
ukb-b-9093,ukb-b-19657,97.55557693505035,0.342024977580364
ukb-b-9093,ukb-b-16099,318.8596160496588,0.877572143503033
ukb-b-9093,ukb-b-7953,102.7631282086262,0.391821927998555
ukb-b-9093,ukb-b-7859,24.38595827837437,0.38981809827991
ukb-b-9093,ukb-b-14068,29.16317723020964,0.476908939075384
ukb-b-9093,ukb-b-12039,318.8596160496588,1.09910751652116
ukb-b-9093,ukb-b-11842,318.8596160496588,1.09377288927472
ukb-b-9093,ukb-b-9685,318.8596160496588,1.00210385265814
ukb-b-9093,ukb-b-18377,21.30207643463832,0.14839608019474
ukb-b-9093,ukb-b-7376,29.7087373525772,0.501391105276408
ukb-b-9093,ukb-b-16698,318.8596160496588,0.963686625874586
ukb-b-9093,ukb-b-17409,318.8596160496588,1.00733381836179
ukb-b-9093,ukb-b-16881,318.8596160496588,0.878931889893015
ukb-b-9093,ukb-b-14310,318.8596160496588,0.870346748957127
ukb-b-9093,ukb-b-19921,23.403473561396957,0.439311161617494
ukb-b-9093,ukb-b-19520,318.8596160496588,0.972237779887815
ukb-b-9093,ukb-b-12828,318.8596160496588,0.872768796631656
ukb-b-9093,ukb-b-16446,77.13265377024743,0.943260409678544
ukb-b-9093,ukb-b-5262,1.2731886125083696,0.0417110831714249
ukb-b-9093,ukb-b-20531,19.20930836324852,0.139479051906191
ukb-b-9093,ukb-b-14540,318.8596160496588,1.02895542192203
ukb-b-9093,ukb-b-19379,12.287433862741052,0.529208561510306
ukb-b-9093,ukb-b-13354,117.56281277182111,0.935411422493013
ukb-b-4063,ukb-b-3656,49.6626553996108,0.68963654469835
ukb-b-8746,ukb-b-17360,5.25057611874494,0.752647308367302
ukb-b-10787,ukb-b-10215,318.8596160496588,0.230495646717022
ukb-b-10787,ukb-b-17271,272.6866347527514,0.387430831913982
ukb-b-10787,ukb-b-12019,139.40228356504952,0.222665775038282
ukb-b-10787,ukb-b-9093,318.8596160496588,0.408497758532258
ukb-b-10787,ukb-b-19925,318.8596160496588,0.423266912836609
ukb-b-10787,ukb-b-7478,99.85631249217032,0.201858268919045
ukb-b-10787,ukb-b-6445,0.077178741948468,0.000471543308908
ukb-b-10787,ukb-b-19657,318.8596160496588,0.358271952329719
ukb-b-10787,ukb-b-16099,318.8596160496588,0.404269831554033
ukb-b-10787,ukb-b-7953,318.8596160496588,0.422787309231448
ukb-b-10787,ukb-b-8909,0.6058903131378551,0.0286250957039225
ukb-b-10787,ukb-b-7859,21.878784994115247,0.0692725764648368
ukb-b-10787,ukb-b-20188,0.0060322364554172,0.027733968239233
ukb-b-10787,ukb-b-12039,318.8596160496588,0.409728030266826
ukb-b-10787,ukb-b-11842,318.8596160496588,0.410677016389001
ukb-b-10787,ukb-b-9685,318.8596160496588,0.487442906275883
ukb-b-10787,ukb-b-18377,0.0379508522713093,0.0436516814783103
ukb-b-10787,ukb-b-16698,318.8596160496588,0.407945320815263
ukb-b-10787,ukb-b-17409,318.8596160496588,0.491874325163889
ukb-b-10787,ukb-b-14310,318.8596160496588,0.398730448998794
ukb-b-10787,ukb-b-19520,318.8596160496588,0.407927735468678
ukb-b-10787,ukb-b-12828,318.8596160496588,0.401444456229835
ukb-b-10787,ukb-b-16446,318.8596160496588,0.438533414363359
ukb-b-10787,ukb-b-5262,0.4131370446884259,0.0038469268891901
ukb-b-10787,ukb-b-12854,0.0110947669039065,0.0351502724642796
ukb-b-10787,ukb-b-14540,318.8596160496588,0.457359311587534
ukb-b-10787,ukb-b-20531,0.0220589606411816,0.0373855055552064
ukb-b-10787,ukb-b-13354,318.8596160496588,0.462223523145204
ukb-b-10787,ukb-b-19379,23.840921328758505,0.0678136254743279
ukb-b-10787,ukb-b-16881,318.8596160496588,0.764908778335778
ukb-b-11535,ukb-b-14238,0.3010299956639812,0.77429602493302
ukb-b-16858,ukb-b-11297,4.219995058501495,0.368191076321564
ukb-b-16858,ukb-b-12841,5.689563196984088,0.431326022343282
ukb-b-7859,ukb-b-7478,4.52708714061856,0.228836862918531
ukb-b-7859,ukb-b-10787,3.534700893808569,0.0876134778489401
ukb-b-7859,ukb-b-9405,3.303668420478161,0.183902225872289
ukb-b-7859,ukb-b-10215,6.333874060187253,0.163914680726581
ukb-b-7859,ukb-b-5945,53.20395430872458,0.148088553489168
ukb-b-7859,ukb-b-9093,5.726000811396647,0.2928280137679
ukb-b-7859,ukb-b-17271,11.001726425265518,0.299875764155071
ukb-b-7859,ukb-b-19925,8.485992520576193,0.300883837522404
ukb-b-7859,ukb-b-6445,0.4605350235420475,0.0128034214959771
ukb-b-7859,ukb-b-16099,11.036591608988278,0.303300493839368
ukb-b-7859,ukb-b-14068,318.8596160496588,0.910071174056019
ukb-b-7859,ukb-b-12039,0.2404217932177225,0.0316794549188616
ukb-b-7859,ukb-b-11842,0.1704445290983174,0.0238515952776853
ukb-b-7859,ukb-b-9685,13.327883395773968,0.482575669125659
ukb-b-7859,ukb-b-18377,0.634865110298854,0.042509276545621
ukb-b-7859,ukb-b-7376,318.8596160496588,0.920831834375834
ukb-b-7859,ukb-b-16698,19.78038107998901,0.539628554786421
ukb-b-7859,ukb-b-16881,1.7173542871891163,0.126459245363693
ukb-b-7859,ukb-b-17409,27.129939533436666,0.600453890365633
ukb-b-7859,ukb-b-14310,6.770014608647368,0.225963925275636
ukb-b-7859,ukb-b-19921,318.8596160496588,0.865124927531833
ukb-b-7859,ukb-b-19520,27.779584582665752,0.502239071007879
ukb-b-7859,ukb-b-12828,12.665326883019311,0.305747744300274
ukb-b-7859,ukb-b-16446,4.903873654597835,0.211720370546306
ukb-b-7859,ukb-b-5262,15.172120700739598,0.0364968698335886
ukb-b-7859,ukb-b-14540,10.958193401328575,0.37890273108792
ukb-b-7859,ukb-b-20531,0.697084636494487,0.0591077763466727
ukb-b-7859,ukb-b-19379,318.8596160496588,0.97728766997431
ukb-b-7859,ukb-b-13354,16.14901525060019,0.590220254016796
ukb-b-9685,ukb-b-7478,180.0580873388065,0.328091638889667
ukb-b-9685,ukb-b-10787,195.239758902636,1.08738168082109
ukb-b-9685,ukb-b-9405,216.4230133573958,0.462358204192057
ukb-b-9685,ukb-b-10215,214.53340699976064,0.350362589122103
ukb-b-9685,ukb-b-5945,0.4142256388413147,0.0234332964495991
ukb-b-9685,ukb-b-9093,318.8596160496588,0.900876772821795
ukb-b-9685,ukb-b-12019,72.59059464523392,0.261988940943443
ukb-b-9685,ukb-b-17271,318.8596160496588,0.811267437469964
ukb-b-9685,ukb-b-19925,318.8596160496588,0.902994220343224
ukb-b-9685,ukb-b-6445,0.3570870471804237,0.0028266548235581
ukb-b-9685,ukb-b-19657,188.05214645843,0.434727308110724
ukb-b-9685,ukb-b-16099,318.8596160496588,0.813148113307972
ukb-b-9685,ukb-b-7953,230.00781401286477,0.511553438328205
ukb-b-9685,ukb-b-7859,14.878690552841942,0.504506237896672
ukb-b-9685,ukb-b-14068,26.28047211709845,0.376427688809823
ukb-b-9685,ukb-b-12039,318.8596160496588,0.793199825626004
ukb-b-9685,ukb-b-11842,318.8596160496588,0.790129982855298
ukb-b-9685,ukb-b-18377,0.664394580239667,0.0374156589701164
ukb-b-9685,ukb-b-7376,8.486173741774033,0.325635520029449
ukb-b-9685,ukb-b-16698,318.8596160496588,0.892356523834451
ukb-b-9685,ukb-b-17409,318.8596160496588,1.00243056704843
ukb-b-9685,ukb-b-16881,288.48968851901793,0.670867662293017
ukb-b-9685,ukb-b-14310,318.8596160496588,0.81716845059146
ukb-b-9685,ukb-b-19921,219.31214272012636,0.492329117304794
ukb-b-9685,ukb-b-19520,318.8596160496588,0.898115847910519
ukb-b-9685,ukb-b-12828,318.8596160496588,0.824292663472845
ukb-b-9685,ukb-b-16446,318.8596160496588,0.967962109738233
ukb-b-9685,ukb-b-5262,0.3015523574926545,0.010871155381132
ukb-b-9685,ukb-b-20531,0.3274907197004662,0.0148961310139231
ukb-b-9685,ukb-b-14540,318.8596160496588,0.936422993497419
ukb-b-9685,ukb-b-19379,16.534953818798456,0.486708091518879
ukb-b-9685,ukb-b-13354,318.8596160496588,0.936642829427019
ukb-b-19953,ukb-b-9405,318.8596160496588,0.72675138366065
ukb-b-19953,ukb-b-15590,318.8596160496588,0.7977054343711
ukb-b-19953,ukb-b-19393,318.8596160496588,0.849088281308136
ukb-b-19953,ukb-b-8338,318.8596160496588,0.875018454075714
ukb-b-19953,ukb-b-8909,318.8596160496588,0.613270704447995
ukb-b-19953,ukb-b-20188,318.8596160496588,0.646667517316302
ukb-b-19953,ukb-b-7212,249.2800188479458,0.72177368369913
ukb-b-19953,ukb-b-14068,25.63527874065575,0.529582425928431
ukb-b-19953,ukb-b-12039,318.8596160496588,0.767941501414786
ukb-b-19953,ukb-b-11842,318.8596160496588,0.768045592408447
ukb-b-19953,ukb-b-7376,27.90406571205588,0.539917040878475
ukb-b-19953,ukb-b-2303,236.68850379564148,0.981764977088606
ukb-b-19953,ukb-b-19921,34.45804954111685,0.517664235500856
ukb-b-19953,ukb-b-20044,318.8596160496588,0.832489585598296
ukb-b-19953,ukb-b-16446,218.762319632894,0.478422373287595
ukb-b-19953,ukb-b-6704,223.3019773086821,0.884936934909279
ukb-b-19953,ukb-b-18096,256.6587001849482,0.737180875679783
ukb-b-19953,ukb-b-16407,318.8596160496588,0.68222315675527
ukb-b-19953,ukb-b-12854,318.8596160496588,0.645709823427303
ukb-b-7773,ukb-b-14521,1.8006938325846564,0.112686167817342
ukb-b-7773,ukb-b-10415,2.793743553000582,0.623330473679247
ukb-b-13354,ukb-b-7478,141.7533669715077,0.293386444407041
ukb-b-13354,ukb-b-10787,318.8596160496588,1.01807144605757
ukb-b-13354,ukb-b-9405,318.8596160496588,0.413577367096328
ukb-b-13354,ukb-b-10215,318.8596160496588,0.324536887449005
ukb-b-13354,ukb-b-5945,0.0824300723857352,0.0076039322756085
ukb-b-13354,ukb-b-12019,77.57037892218018,0.263402787631386
ukb-b-13354,ukb-b-9093,318.8596160496588,0.913667473298648
ukb-b-13354,ukb-b-17271,318.8596160496588,0.915771831379347
ukb-b-13354,ukb-b-19925,318.8596160496588,0.914450510675451
ukb-b-13354,ukb-b-6445,0.0792635095456968,0.0007691959089652
ukb-b-13354,ukb-b-19657,173.58310031927226,0.406462976009492
ukb-b-13354,ukb-b-16099,318.8596160496588,0.925444614568778
ukb-b-13354,ukb-b-7953,212.6723888634462,0.494897499867195
ukb-b-13354,ukb-b-7859,14.948243614715278,0.512162122327985
ukb-b-13354,ukb-b-14068,29.666998455684247,0.422604039357821
ukb-b-13354,ukb-b-12039,318.8596160496588,0.833480660749538
ukb-b-13354,ukb-b-11842,248.6546118910048,1.03055748674657
ukb-b-13354,ukb-b-9685,318.8596160496588,0.9687134411966
ukb-b-13354,ukb-b-18377,13.442569728467571,0.0915561992983693
ukb-b-13354,ukb-b-7376,25.38491519185365,0.658680147855349
ukb-b-13354,ukb-b-16698,316.56763739697715,0.886830265081204
ukb-b-13354,ukb-b-16881,181.1488546212374,0.93287757623693
ukb-b-13354,ukb-b-17409,318.8596160496588,0.923348546821548
ukb-b-13354,ukb-b-14310,318.8596160496588,0.927972636287812
ukb-b-13354,ukb-b-19921,27.204841100601776,0.391164966016932
ukb-b-13354,ukb-b-19520,318.8596160496588,0.894055865148783
ukb-b-13354,ukb-b-16446,164.28118788570902,0.95520263365053
ukb-b-13354,ukb-b-12828,318.8596160496588,0.937462434856755
ukb-b-13354,ukb-b-5262,0.0931374345673201,0.0057553162352501
ukb-b-13354,ukb-b-14540,161.2316976145147,0.996682124882189
ukb-b-13354,ukb-b-20531,1.0653863239831534,0.0201613699824633
ukb-b-13354,ukb-b-19379,23.85251491799783,0.557481905251443
ukb-b-10215,ukb-b-10787,16.95720104592297,0.290888225116233
ukb-b-10215,ukb-b-17271,16.968995647015515,0.325220295795969
ukb-b-10215,ukb-b-12019,49.90633384282219,0.424501931702567
ukb-b-10215,ukb-b-9093,33.727120312073055,0.377749854766787
ukb-b-10215,ukb-b-19925,32.51779386654389,0.367944660496508
ukb-b-10215,ukb-b-7478,112.53467728547804,0.897444925203208
ukb-b-10215,ukb-b-19657,61.01999221953443,0.497102006344477
ukb-b-10215,ukb-b-16099,318.8596160496588,0.53815836915783
ukb-b-10215,ukb-b-7953,45.369818118314086,0.504745026512326
ukb-b-10215,ukb-b-8909,0.6130124507015327,0.0882502464514584
ukb-b-10215,ukb-b-7859,5.061962488712658,0.23186274886539
ukb-b-10215,ukb-b-20188,0.7917606823222983,0.222917816401827
ukb-b-10215,ukb-b-9685,26.486599077175963,0.404725514109101
ukb-b-10215,ukb-b-18377,0.8188123837620264,0.115132002200353
ukb-b-10215,ukb-b-16698,78.55182242150852,0.512899746883581
ukb-b-10215,ukb-b-16881,3.589701354203324,0.243969997218394
ukb-b-10215,ukb-b-17409,26.28577149960282,0.403719941722784
ukb-b-10215,ukb-b-14310,23.639642353537145,0.514923277421716
ukb-b-10215,ukb-b-19921,4.676735658224201,0.329807306526397
ukb-b-10215,ukb-b-19520,41.11673812611252,0.334669681517785
ukb-b-10215,ukb-b-12828,23.5211097799135,0.516840006632003
ukb-b-10215,ukb-b-16446,34.71653020048281,0.308311709758752
ukb-b-10215,ukb-b-5262,0.3140007537183945,0.0091403204649847
ukb-b-10215,ukb-b-12854,0.7917664124107513,0.219568820362171
ukb-b-10215,ukb-b-14540,42.71726266096493,0.341708664427422
ukb-b-10215,ukb-b-20531,0.9984802219333604,0.153950311992495
ukb-b-10215,ukb-b-13354,30.84024816924667,0.618582089742448
ukb-b-10215,ukb-b-19379,3.6320324999884255,0.243676776617755
ukb-b-7212,ukb-b-15590,110.58066981470056,0.868011082786426
ukb-b-7212,ukb-b-19393,318.8596160496588,1.18322673151223
ukb-b-7212,ukb-b-8338,318.8596160496588,0.948046714171402
ukb-b-7212,ukb-b-8909,318.8596160496588,0.821997079498013
ukb-b-7212,ukb-b-20188,318.8596160496588,0.809583974304902
ukb-b-7212,ukb-b-18377,318.8596160496588,0.678526217004113
ukb-b-7212,ukb-b-19953,318.8596160496588,1.16315943129598
ukb-b-7212,ukb-b-2303,318.8596160496588,1.17423115905656
ukb-b-7212,ukb-b-20044,318.8596160496588,0.913345605010015
ukb-b-7212,ukb-b-6704,318.8596160496588,1.17864533341038
ukb-b-7212,ukb-b-18096,107.0314229411603,0.980112361979836
ukb-b-7212,ukb-b-16407,318.8596160496588,0.934793339012579
ukb-b-7212,ukb-b-12854,318.8596160496588,0.819743115279744
ukb-b-7212,ukb-b-20531,318.8596160496588,0.67805428676432
ukb-b-19657,ukb-b-10787,45.18649850569741,0.352792300948005
ukb-b-19657,ukb-b-10215,62.75847892154181,0.266203103765215
ukb-b-19657,ukb-b-17271,86.7647343844889,0.346526411815631
ukb-b-19657,ukb-b-12019,318.8596160496588,0.589668782943828
ukb-b-19657,ukb-b-9093,58.97007763261035,0.291630513515731
ukb-b-19657,ukb-b-19925,56.62700852223603,0.287208913586721
ukb-b-19657,ukb-b-16099,78.10098440695114,0.337869218862654
ukb-b-19657,ukb-b-7953,201.97269919897437,0.787873290162293
ukb-b-19657,ukb-b-9685,50.97165293480762,0.26845868927847
ukb-b-19657,ukb-b-18377,2.408772922578508,0.0968215588414537
ukb-b-19657,ukb-b-16698,52.15766889003722,0.2561523591067
ukb-b-19657,ukb-b-17409,54.071704792638585,0.27101271192033
ukb-b-19657,ukb-b-16881,318.8596160496588,0.397770526629616
ukb-b-19657,ukb-b-14310,37.79579822512756,0.208703133931067
ukb-b-19657,ukb-b-19520,99.8212777456446,0.372731602927332
ukb-b-19657,ukb-b-12828,43.36747269535635,0.217240989286251
ukb-b-19657,ukb-b-16446,40.712386302942186,0.233879567150505
ukb-b-19657,ukb-b-14540,107.01702829418412,0.406560930604738
ukb-b-19657,ukb-b-20531,1.823181807315436,0.0894629479794866
ukb-b-19657,ukb-b-13354,318.8596160496588,0.440753304138284
ukb-b-19657,ukb-b-7478,58.91978657551287,0.247651884319786
