head_node,tail_node,neglog_pval,abs_effect
ukb-b-2134,ukb-b-20261,53.42524512387455,0.384910522765953
ukb-b-18994,ukb-b-19809,74.59662712015539,0.751512940550968
ukb-b-18994,ukb-b-14180,62.38605959274144,0.803502807691933
ukb-b-2618,ukb-b-589,13.409288194629465,0.633498395645978
ukb-b-17271,ukb-b-7478,229.1307883406251,0.250589365720216
ukb-b-17271,ukb-b-10787,318.8596160496588,0.929742274925411
ukb-b-17271,ukb-b-9405,214.11081295270515,0.532085445230144
ukb-b-17271,ukb-b-10215,118.52025684020508,0.275254840138762
ukb-b-17271,ukb-b-5945,0.266668099355305,0.021506721714447
ukb-b-17271,ukb-b-4080,318.8596160496588,0.711034617482865
ukb-b-17271,ukb-b-9093,318.8596160496588,0.874295368615821
ukb-b-17271,ukb-b-19925,318.8596160496588,0.889792190638011
ukb-b-17271,ukb-b-6445,0.1079510919165845,0.0010505384078991
ukb-b-17271,ukb-b-19657,72.88195044802995,0.29860403821716
ukb-b-17271,ukb-b-16099,51.34458766315841,0.991993495329772
ukb-b-17271,ukb-b-7953,113.5821159451456,0.374017072393603
ukb-b-17271,ukb-b-7859,28.47478649116708,0.385340093272074
ukb-b-17271,ukb-b-14068,35.73092983286615,0.97678115874202
ukb-b-17271,ukb-b-12039,318.8596160496588,0.881719499457782
ukb-b-17271,ukb-b-11842,318.8596160496588,0.874379019063881
ukb-b-17271,ukb-b-9685,218.60154813014265,0.816745554943547
ukb-b-17271,ukb-b-18377,41.15760121491201,0.176492410417216
ukb-b-17271,ukb-b-7376,43.19073758819405,0.893867329286658
ukb-b-17271,ukb-b-16698,318.8596160496588,0.826786789676858
ukb-b-17271,ukb-b-17409,318.8596160496588,0.887792091470742
ukb-b-17271,ukb-b-16881,76.3432381123769,0.349760654348168
ukb-b-17271,ukb-b-14310,318.8596160496588,0.988796676994774
ukb-b-17271,ukb-b-19921,37.42503604158419,0.687902054734964
ukb-b-17271,ukb-b-19520,318.8596160496588,0.834137651471352
ukb-b-17271,ukb-b-12828,318.8596160496588,0.997499561285091
ukb-b-17271,ukb-b-16446,318.8596160496588,1.00929826094556
ukb-b-17271,ukb-b-5262,34.857122188774774,0.0502511170511549
ukb-b-17271,ukb-b-14540,318.8596160496588,0.893766249406249
ukb-b-17271,ukb-b-20531,40.2134460738275,0.182108492523626
ukb-b-17271,ukb-b-19379,31.023461479538124,0.417498184768711
ukb-b-17271,ukb-b-13354,204.8130725215852,0.899474453884833
ukb-b-20531,ukb-b-7478,6.78558175234485,0.0852419401122202
ukb-b-20531,ukb-b-10787,2.4004856818464577,0.102960448735579
ukb-b-20531,ukb-b-10215,6.031942095803315,0.0808103205021633
ukb-b-20531,ukb-b-5945,3.0810764747596457,0.171543078946446
ukb-b-20531,ukb-b-9093,207.1978939259405,0.543818820045361
ukb-b-20531,ukb-b-17271,155.15379828358957,0.519731010551307
ukb-b-20531,ukb-b-19925,92.63538349208127,0.528476503199009
ukb-b-20531,ukb-b-6445,8.57735707796891,0.042550915256486
ukb-b-20531,ukb-b-19657,3.3413094162256614,0.157189226439966
ukb-b-20531,ukb-b-19393,32.16126509354066,0.735648668614205
ukb-b-20531,ukb-b-16099,158.48602437903847,0.53529849401473
ukb-b-20531,ukb-b-8338,42.6770468128724,0.75325410825245
ukb-b-20531,ukb-b-7953,5.712370493981079,0.250798144355135
ukb-b-20531,ukb-b-8909,318.8596160496588,1.13058583012333
ukb-b-20531,ukb-b-7859,2.3256345135608623,0.39600868258113
ukb-b-20531,ukb-b-7212,318.8596160496588,1.16196971968221
ukb-b-20531,ukb-b-20188,318.8596160496588,1.06410445851548
ukb-b-20531,ukb-b-9685,85.15475428888253,0.348012605788633
ukb-b-20531,ukb-b-18377,181.79748164757987,0.953869673898228
ukb-b-20531,ukb-b-16698,261.4373842062337,0.403254916899797
ukb-b-20531,ukb-b-16881,0.3483918437571464,0.0460171010512616
ukb-b-20531,ukb-b-17409,87.41033645696922,0.352725933951058
ukb-b-20531,ukb-b-14310,135.8645929565817,0.471338064982501
ukb-b-20531,ukb-b-19520,274.35635951019464,0.413719331659155
ukb-b-20531,ukb-b-12828,129.34794872386,0.469524070088953
ukb-b-20531,ukb-b-16446,194.19905184949943,0.565751240948098
ukb-b-20531,ukb-b-5262,3.772911302510368,0.0916162933789364
ukb-b-20531,ukb-b-6704,37.15095397120745,0.721389741461614
ukb-b-20531,ukb-b-18096,318.8596160496588,1.17022372957578
ukb-b-20531,ukb-b-16407,318.8596160496588,1.25520481625617
ukb-b-20531,ukb-b-12854,318.8596160496588,1.05837849411494
ukb-b-20531,ukb-b-14540,134.12566641194874,0.454573252380961
ukb-b-20531,ukb-b-19379,9.556273968182248,0.462268347235808
ukb-b-20531,ukb-b-13354,128.59064251184543,0.444467309139908
ukb-b-15590,ukb-b-9405,318.8596160496588,0.643202351742942
ukb-b-15590,ukb-b-19393,147.17460451862914,0.760165480662174
ukb-b-15590,ukb-b-8338,318.8596160496588,0.87431890686316
ukb-b-15590,ukb-b-7212,318.8596160496588,0.674086930967665
ukb-b-15590,ukb-b-12039,318.8596160496588,0.862482237386593
ukb-b-15590,ukb-b-11842,318.8596160496588,0.838608478727185
ukb-b-15590,ukb-b-19953,286.8043667441528,0.70777962910283
ukb-b-15590,ukb-b-2303,282.0245647335051,0.695616619947787
ukb-b-15590,ukb-b-20044,164.03376772573213,0.791048957898234
ukb-b-15590,ukb-b-6704,318.8596160496588,0.803561738315974
ukb-b-15590,ukb-b-18096,318.8596160496588,0.635373184545914
ukb-b-15590,ukb-b-16407,318.8596160496588,0.649983344473325
ukb-b-14238,ukb-b-11075,2.3162346341476203,0.772635319174366
ukb-b-14238,ukb-b-11535,3.516605639374939,0.582571630731453
ukb-b-16446,ukb-b-7478,141.15236091559242,0.283048270532112
ukb-b-16446,ukb-b-10787,66.70785305155017,0.463680654168417
ukb-b-16446,ukb-b-9405,195.15352683828883,0.492237082571856
ukb-b-16446,ukb-b-10215,144.3877683882345,0.287592805443536
ukb-b-16446,ukb-b-5945,0.068641019051303,0.0062931928036357
ukb-b-16446,ukb-b-4080,318.8596160496588,0.691132552160212
ukb-b-16446,ukb-b-9093,303.41440462213586,0.873944215057566
ukb-b-16446,ukb-b-17271,318.8596160496588,0.921721324128822
ukb-b-16446,ukb-b-19925,318.8596160496588,0.897042003241239
ukb-b-16446,ukb-b-6445,0.4253096873690933,0.0091607218713037
ukb-b-16446,ukb-b-19657,124.11911677213386,0.352672041668153
ukb-b-16446,ukb-b-16099,318.8596160496588,0.930659751357255
ukb-b-16446,ukb-b-7953,138.6340975262318,0.402474374657274
ukb-b-16446,ukb-b-7859,23.251337237634644,0.333322314354156
ukb-b-16446,ukb-b-14068,26.357619322760765,0.424547662586024
ukb-b-16446,ukb-b-12039,318.8596160496588,1.04387581205372
ukb-b-16446,ukb-b-11842,318.8596160496588,0.884165103074136
ukb-b-16446,ukb-b-9685,318.8596160496588,0.920220126096131
ukb-b-16446,ukb-b-18377,40.68639976802459,0.182872781478656
ukb-b-16446,ukb-b-7376,22.045852289218995,0.575576353569675
ukb-b-16446,ukb-b-16698,318.8596160496588,0.86366027625245
ukb-b-16446,ukb-b-16881,228.23164494723844,0.618816992347987
ukb-b-16446,ukb-b-17409,318.8596160496588,0.922737273347105
ukb-b-16446,ukb-b-14310,318.8596160496588,0.920022356475679
ukb-b-16446,ukb-b-19953,74.47434378627892,0.362233665204146
ukb-b-16446,ukb-b-2303,67.62220242924482,0.36715629910166
ukb-b-16446,ukb-b-19921,29.5796734500538,0.4116011834671
ukb-b-16446,ukb-b-19520,318.8596160496588,0.864787185790566
ukb-b-16446,ukb-b-12828,318.8596160496588,0.926561072614808
ukb-b-16446,ukb-b-5262,0.1155876140203551,0.0058877550717338
ukb-b-16446,ukb-b-14540,318.8596160496588,0.954285689125758
ukb-b-16446,ukb-b-20531,36.22810980424759,0.175459141129873
ukb-b-16446,ukb-b-19379,29.98329384658568,0.366084433620874
ukb-b-16446,ukb-b-13354,318.8596160496588,0.956561420481251
ukb-b-5664,ukb-b-3822,11.88870172448626,0.696090195904813
ukb-b-12405,ukb-b-8727,26.08326350040975,0.642433531626836
ukb-b-16698,ukb-b-7478,171.75672478425278,0.341701509831706
ukb-b-16698,ukb-b-10787,318.8596160496588,1.04084324505228
ukb-b-16698,ukb-b-9405,177.53705456602074,0.474687743174086
ukb-b-16698,ukb-b-10215,183.8703871066463,0.349965297033427
ukb-b-16698,ukb-b-5945,0.3821873597543685,0.0232963595551468
ukb-b-16698,ukb-b-12019,65.98617305289424,0.275402179834316
ukb-b-16698,ukb-b-9093,318.8596160496588,0.997069747250271
ukb-b-16698,ukb-b-17271,318.8596160496588,0.952794945703549
ukb-b-16698,ukb-b-19925,318.8596160496588,0.989158765842374
ukb-b-16698,ukb-b-6445,0.800183492975423,0.0054287679558765
ukb-b-16698,ukb-b-19657,133.08797922642052,0.396387926768926
ukb-b-16698,ukb-b-16099,318.8596160496588,0.963850765402308
ukb-b-16698,ukb-b-7953,106.92016271219298,0.416304524707807
ukb-b-16698,ukb-b-7859,18.02225713858151,0.576309222207537
ukb-b-16698,ukb-b-14068,21.21861288714601,0.436570474831605
ukb-b-16698,ukb-b-12039,126.55701759625072,0.831160364021217
ukb-b-16698,ukb-b-11842,318.8596160496588,1.07676628542636
ukb-b-16698,ukb-b-9685,318.8596160496588,1.034879342716
ukb-b-16698,ukb-b-18377,18.65580623898873,0.129952756468077
ukb-b-16698,ukb-b-7376,20.5490114194674,0.42945994859932
ukb-b-16698,ukb-b-17409,318.8596160496588,1.03877956006232
ukb-b-16698,ukb-b-16881,152.5423021348764,0.977518136892771
ukb-b-16698,ukb-b-14310,318.8596160496588,0.950038453087234
ukb-b-16698,ukb-b-19921,20.615195569152142,0.406197901667808
ukb-b-16698,ukb-b-19520,318.8596160496588,0.99605802798324
ukb-b-16698,ukb-b-12828,318.8596160496588,0.961281688583913
ukb-b-16698,ukb-b-16446,318.8596160496588,1.0589336854484
ukb-b-16698,ukb-b-5262,0.2077469461314514,0.0089672244203019
ukb-b-16698,ukb-b-20531,27.68277454937172,0.131405874185207
ukb-b-16698,ukb-b-14540,318.8596160496588,1.04594089829444
ukb-b-16698,ukb-b-19379,26.503748551542127,0.40902009075486
ukb-b-16698,ukb-b-13354,318.8596160496588,1.04558755759391
ukb-b-10415,ukb-b-14521,1.770931410889966,0.537509422205362
ukb-b-10415,ukb-b-7773,15.1886536198862,0.463375454592169
ukb-b-19379,ukb-b-7478,7.097760725471575,0.230776269968413
ukb-b-19379,ukb-b-10787,1.4788549643862805,0.0685845156591351
ukb-b-19379,ukb-b-9405,2.4721399627307474,0.160783113967122
ukb-b-19379,ukb-b-10215,5.60394717097544,0.177400411630043
ukb-b-19379,ukb-b-5945,19.4662065089739,0.0616838116183398
ukb-b-19379,ukb-b-9093,14.012716596894949,0.645337259547099
ukb-b-19379,ukb-b-17271,1.2608364398178762,0.132397614074907
ukb-b-19379,ukb-b-19925,18.8720230670568,0.621810504079276
ukb-b-19379,ukb-b-6445,0.0621893328601396,0.0006482182650894
ukb-b-19379,ukb-b-16099,1.548827535965466,0.141157407320903
ukb-b-19379,ukb-b-7859,318.8596160496588,0.965100282716188
ukb-b-19379,ukb-b-14068,318.8596160496588,0.893808818380425
ukb-b-19379,ukb-b-12039,0.5291571119923509,0.0628710788335191
ukb-b-19379,ukb-b-11842,0.4889991973413853,0.0492426616577917
ukb-b-19379,ukb-b-9685,13.427991780436178,0.505077370572159
ukb-b-19379,ukb-b-18377,6.546211639343498,0.0839302127422633
ukb-b-19379,ukb-b-7376,318.8596160496588,0.929822073057405
ukb-b-19379,ukb-b-16698,19.37101439108704,0.354547484278972
ukb-b-19379,ukb-b-16881,1.5525545146151007,0.126823242373839
ukb-b-19379,ukb-b-17409,13.493329473418274,0.510199870258655
ukb-b-19379,ukb-b-14310,7.616930251028087,0.259397040753807
ukb-b-19379,ukb-b-19921,318.8596160496588,0.982673706887965
ukb-b-19379,ukb-b-19520,15.64680432121772,0.383857894836792
ukb-b-19379,ukb-b-12828,8.416330047056787,0.277079776268337
ukb-b-19379,ukb-b-16446,5.680670564452404,0.214691506003571
ukb-b-19379,ukb-b-5262,17.25844343319721,0.0400549038368095
ukb-b-19379,ukb-b-14540,6.575850510099325,0.280186763002829
ukb-b-19379,ukb-b-20531,0.4355308685833544,0.0473839171719252
ukb-b-19379,ukb-b-13354,16.125843802452305,0.419242403661689
ukb-b-7953,ukb-b-10787,170.87764359892898,0.554021398848766
ukb-b-7953,ukb-b-10215,125.9088311706789,0.31517275849695
ukb-b-7953,ukb-b-17271,107.40590933033964,0.344731861041036
ukb-b-7953,ukb-b-12019,318.8596160496588,0.454181482875294
ukb-b-7953,ukb-b-9093,95.30051931672544,0.334648629621571
ukb-b-7953,ukb-b-19925,88.03914356149406,0.328894547263959
ukb-b-7953,ukb-b-19657,318.8596160496588,0.850944380043029
ukb-b-7953,ukb-b-16099,89.12758117606849,0.32529087840131
ukb-b-7953,ukb-b-8909,3.052828087815496,0.168883090405169
ukb-b-7953,ukb-b-20188,1.9385830590324695,0.154379724461695
ukb-b-7953,ukb-b-9685,318.8596160496588,0.443335192473931
ukb-b-7953,ukb-b-18377,5.645662457477038,0.135479259501541
ukb-b-7953,ukb-b-16698,81.670472723643,0.431929530836789
ukb-b-7953,ukb-b-17409,318.8596160496588,0.44599086747494
ukb-b-7953,ukb-b-16881,318.8596160496588,0.866450941254277
ukb-b-7953,ukb-b-14310,95.9334913159306,0.321092837161291
ukb-b-7953,ukb-b-19520,74.21776270189754,0.396402892843285
ukb-b-7953,ukb-b-12828,318.8596160496588,0.46092703206323
ukb-b-7953,ukb-b-16446,103.66360476175718,0.344314307932549
ukb-b-7953,ukb-b-12854,2.6479869022768665,0.122961125908959
ukb-b-7953,ukb-b-14540,318.8596160496588,0.411463877187593
ukb-b-7953,ukb-b-20531,4.294018515554765,0.123475198027062
ukb-b-7953,ukb-b-7478,128.36714814921535,0.297484379781858
ukb-b-7953,ukb-b-13354,318.8596160496588,0.416103410556614
ukb-b-20044,ukb-b-9405,318.8596160496588,0.733032900755599
ukb-b-20044,ukb-b-15590,318.8596160496588,0.866401925391095
ukb-b-20044,ukb-b-19393,169.05662985485677,0.947128685967363
ukb-b-20044,ukb-b-8338,318.8596160496588,0.913792174557209
ukb-b-20044,ukb-b-8909,318.8596160496588,0.684855494389384
ukb-b-20044,ukb-b-20188,318.8596160496588,0.65859713818924
ukb-b-20044,ukb-b-7212,318.8596160496588,0.72354752698717
ukb-b-20044,ukb-b-12039,318.8596160496588,0.797394834000426
ukb-b-20044,ukb-b-11842,318.8596160496588,0.814013426598747
ukb-b-20044,ukb-b-19953,318.8596160496588,0.813648301564545
ukb-b-20044,ukb-b-2303,318.8596160496588,0.805798688937603
ukb-b-20044,ukb-b-6704,318.8596160496588,0.910286313287661
ukb-b-20044,ukb-b-18096,318.8596160496588,0.722418585993567
ukb-b-20044,ukb-b-16407,209.16683947804256,0.795628833929268
ukb-b-20044,ukb-b-12854,318.8596160496588,0.660996235131905
ukb-b-9405,ukb-b-15590,318.8596160496588,0.989625955628487
ukb-b-9405,ukb-b-17271,182.29284162109076,0.589079379404165
ukb-b-9405,ukb-b-9093,318.8596160496588,0.526489304447326
ukb-b-9405,ukb-b-19925,318.8596160496588,0.524422494228827
ukb-b-9405,ukb-b-19393,318.8596160496588,1.07153847819087
ukb-b-9405,ukb-b-16099,182.5985010657869,0.591723524174897
ukb-b-9405,ukb-b-8338,318.8596160496588,1.08115482436672
ukb-b-9405,ukb-b-7859,14.095806737658537,0.395789572977688
ukb-b-9405,ukb-b-14068,30.318363984971583,0.593832439298016
ukb-b-9405,ukb-b-12039,318.8596160496588,0.958198599756022
ukb-b-9405,ukb-b-11842,318.8596160496588,0.973936871709932
ukb-b-9405,ukb-b-9685,237.3464394106281,0.412227989172387
ukb-b-9405,ukb-b-7376,31.168275310603,0.636638208493588
ukb-b-9405,ukb-b-16698,318.8596160496588,0.4973383167066
ukb-b-9405,ukb-b-17409,318.8596160496588,0.4166884054425
ukb-b-9405,ukb-b-14310,169.80515986208167,0.553074156436819
ukb-b-9405,ukb-b-19953,171.12116959404835,0.893259693417493
ukb-b-9405,ukb-b-2303,318.8596160496588,1.08361754025353
ukb-b-9405,ukb-b-19921,29.155605762304933,0.563170341984186
ukb-b-9405,ukb-b-19520,318.8596160496588,0.50360120567733
ukb-b-9405,ukb-b-20044,318.8596160496588,1.05240431895969
ukb-b-9405,ukb-b-12828,172.5222655425671,0.567394925718059
ukb-b-9405,ukb-b-16446,182.5352044645086,0.587163174296837
ukb-b-9405,ukb-b-6704,318.8596160496588,1.08175021178933
ukb-b-9405,ukb-b-14540,160.8176892995581,0.498529252752755
ukb-b-9405,ukb-b-13354,318.8596160496588,0.50342785755339
ukb-b-9405,ukb-b-19379,28.015281664073783,0.439190975612842
ukb-b-5945,ukb-b-7478,0.1311960535741106,0.0122617719816963
ukb-b-5945,ukb-b-9093,0.3453004789939541,0.0385449434235217
ukb-b-5945,ukb-b-17271,1.2126626709353614,0.0413687647079158
ukb-b-5945,ukb-b-19925,0.2585041363409994,0.0307944478987176
ukb-b-5945,ukb-b-16099,1.0762622160941948,0.0418778176255738
ukb-b-5945,ukb-b-7859,2.216292324053863,0.0762506863056436
ukb-b-5945,ukb-b-9685,3.620875963194594,0.0796334278401166
ukb-b-5945,ukb-b-18377,0.7774336185021804,0.0318644894724655
ukb-b-5945,ukb-b-16698,0.0852777755647836,0.0119496156194199
ukb-b-5945,ukb-b-17409,3.742009151375712,0.0777323136766307
ukb-b-5945,ukb-b-14310,0.9127340023856088,0.0353983017543184
ukb-b-5945,ukb-b-19520,0.3178738507748216,0.0350938783149274
ukb-b-5945,ukb-b-12828,1.083543516915226,0.0398860679735839
ukb-b-5945,ukb-b-16446,1.804477569731151,0.0551579260510768
ukb-b-5945,ukb-b-5262,55.2361741031104,0.399842080480658
ukb-b-5945,ukb-b-20531,0.6564753599077553,0.0292047981370278
ukb-b-5945,ukb-b-14540,4.6461525840204105,0.0877168894184633
ukb-b-5945,ukb-b-19379,2.322749723804246,0.0760208367761506
ukb-b-5945,ukb-b-13354,0.8872153105786913,0.0814360993936711
ukb-b-14540,ukb-b-7478,144.08429712921497,0.289660206142118
ukb-b-14540,ukb-b-10787,318.8596160496588,1.01274354658002
ukb-b-14540,ukb-b-9405,189.4527431760509,0.47995303799698
ukb-b-14540,ukb-b-10215,318.8596160496588,0.321540782551084
ukb-b-14540,ukb-b-5945,0.3672236711670353,0.0204298254370834
ukb-b-14540,ukb-b-12019,64.18754423244887,0.251888730713754
ukb-b-14540,ukb-b-9093,297.96973039259615,0.897021210306164
ukb-b-14540,ukb-b-17271,295.7110819856912,0.936468941682089
ukb-b-14540,ukb-b-19925,318.8596160496588,0.919800739177391
ukb-b-14540,ukb-b-6445,0.4690943963590212,0.008308731505804
ukb-b-14540,ukb-b-19657,138.0844695910099,0.395794560459873
ukb-b-14540,ukb-b-16099,290.6754229954031,0.940948401373771
ukb-b-14540,ukb-b-7953,209.9030473756176,0.490755105001323
ukb-b-14540,ukb-b-7859,16.01105293820788,0.518807548261772
ukb-b-14540,ukb-b-14068,29.17550567515543,0.42240553326183
ukb-b-14540,ukb-b-12039,318.8596160496588,1.03457206336674
ukb-b-14540,ukb-b-11842,183.22949833080295,0.83969304220788
ukb-b-14540,ukb-b-9685,318.8596160496588,0.97137591921232
ukb-b-14540,ukb-b-18377,22.97598861505891,0.0978445410200033
ukb-b-14540,ukb-b-7376,23.27886339446484,0.619566066588062
ukb-b-14540,ukb-b-16698,318.8596160496588,0.88653292616629
ukb-b-14540,ukb-b-16881,180.22398745170864,0.917145992953957
ukb-b-14540,ukb-b-17409,318.8596160496588,0.97867319262313
ukb-b-14540,ukb-b-14310,318.8596160496588,0.932285449202152
ukb-b-14540,ukb-b-19921,25.51266635148356,0.386780177287922
ukb-b-14540,ukb-b-19520,318.8596160496588,0.907276266685236
ukb-b-14540,ukb-b-16446,318.8596160496588,1.00929713351147
ukb-b-14540,ukb-b-12828,318.8596160496588,0.939463397230399
ukb-b-14540,ukb-b-5262,0.1322346855091256,0.0078741914107066
ukb-b-14540,ukb-b-20531,0.8183050948079634,0.0152496938622632
ukb-b-14540,ukb-b-19379,21.497690552998296,0.564046287685091
ukb-b-14540,ukb-b-13354,107.43631373881765,0.99166639684995
ukb-b-4461,ukb-b-2002,20.485971591284272,0.594002756767207
ukb-b-11971,ukb-b-11598,9.23777617494572,0.587730225442121
ukb-b-4068,ukb-b-589,4.198149067428685,0.611330491873863
ukb-b-4068,ukb-b-1431,81.92042469830942,0.685988886635847
