id,sd,note,group_name,year,trait,subcategory,mr,author,build,category,consortium,pmid,nsnp,population,sex,ontology,unit,priority,sample_size,ncase,ncontrol
ieu-a-274,5.9,Effect allele frequencies are missing,public,2012.0,Packed cell volume,Haemotological,1,van der Harst P,HG19/GRCh37,Risk factor,HaemGen,23222517.0,2591080,Mixed,Males and Females,,%,1,63511.0,,
ukb-b-11065,,41204#W010: Output from GWAS pipeline using Phesant derived variables from UKBiobank,public,2018.0,Diagnoses - secondary ICD10: W01.0 Home,,1,Ben Elsworth,HG19/GRCh37,Binary,MRC-IEU,,9851867,European,Males and Females,,SD,1,463010.0,1122.0,461888.0
ukb-a-361,,,public,2017.0,Heel bone mineral density (BMD) T-score  automated (left),,1,Neale,HG19/GRCh37,,Neale Lab,,10894596,European,Males and Females,,SD,1,106254.0,,
ieu-a-820,,Family study; effect allele frequencies are missing,public,2007.0,Multiple sclerosis,Autoimmune / inflammatory,1,Hafler DA,HG19/GRCh37,Disease,IMSGC,17660530.0,327095,European,Males and Females,,log odds,2,2793.0,931.0,1862.0
ieu-a-1167,,,public,2015.0,ER+ Breast cancer (GWAS),Cancer,1,Michailidou K,HG19/GRCh37,Disease,BCAC,25751625.0,13011123,European,Females,,log odds,0,22286.0,4202.0,18084.0
ieu-a-1284,,,public,2018.0,Estimated glomerular filtration rate (eGFR),,1,Kanai,HG19/GRCh37,Risk factor,Biobank Japan Project,29403010.0,5961601,East Asian,Males and Females,,,1,143658.0,,
ieu-a-48,8.4548,,public,2015.0,Hip circumference,Anthropometric,1,Shungin D,HG19/GRCh37,Risk factor,GIANT,25673412.0,2561447,Mixed,Males and Females,,SD (cm),1,224459.0,,
ieu-a-1233,,,public,2017.0,Low malignant potential ovarian cancer,Cancer,1,Phelan,HG19/GRCh37,Disease,OCAC,28346442.0,0,European,Females,,log odds,1,47147.0,3103.0,40941.0
ieu-a-114,6.24,Effect allele frequencies are missing,public,2012.0,Neo-conscientiousness,Personality,1,de Moor MH,HG19/GRCh37,Risk factor,GPC,21173776.0,2305683,European,Males and Females,,arbitrary score,1,17375.0,,
ieu-a-1032,,Age 10; effect allele frequencies are missing,public,2013.0,Height,Anthropometric,1,Cousminer,HG19/GRCh37,Risk factor,EGG,23449627.0,2393631,European,Females,,SD,1,6974.0,,
ieu-a-966,,,public,2014.0,Lung cancer,Cancer,1,Wang Y,HG19/GRCh37,Disease,ILCCO,24880342.0,8945893,European,Males and Females,,log odds,1,27209.0,11348.0,15861.0
ieu-a-968,,,public,2012.0,Ulcerative colitis,Autoimmune / inflammatory,1,Jostins L,HG19/GRCh37,Disease,IIBDGC,23128233.0,10662,European,Males and Females,,log odds,1,26897.0,10920.0,15977.0
ieu-a-1051,,Effect allele frequencies are missing,public,2014.0,Transferrin Saturation,Metal,1,Benyamin,HG19/GRCh37,Risk factor,GIS,25352340.0,2102226,European,Males and Females,,SD,1,23986.0,,
ieu-a-1054,,Effect allele frequencies are missing,public,2013.0,Gout,Autoimmune / inflammatory,1,Kottgen,HG19/GRCh37,Disease,GUGC,23263486.0,2450548,European,Males and Females,,log odds,1,69374.0,2115.0,67259.0
ieu-a-1009,,,public,2016.0,Subjective well being,Psychiatric / neurological,1,Okbay,HG19/GRCh37,Risk factor,SSGAC,27089181.0,2268675,European,Males and Females,,SD,1,298420.0,,
ieu-a-1183,,,public,2017.0,ADHD,Psychiatric / neurological,1,Demontis,HG19/GRCh37,Disease,PGC,0.0,8047420,European,Males and Females,,\\N,0,55374.0,20183.0,35191.0
ieu-a-1041,,,public,2015.0,Intracranial volume,Psychiatric / neurological,1,Hibar,HG19/GRCh37,Risk factor,ENIGMA,25607358.0,7484970,European,Males and Females,,mm3,1,30717.0,,
ieu-a-961,11.69784541,,public,2010.0,Cigarettes smoked per day,Behavioural,1,Furberg,HG19/GRCh37,Risk factor,TAG,20418890.0,2459119,European,Males and Females,,Cigarettes per day,1,68028.0,,
ieu-a-1089,,Dominance model? If so then not necessarily of value for MR; Results from interim Biobank release enriched for smokers; could lead to bias through collider issues in MR,public,2016.0,Body mass index,Anthropometric,0,Wood,HG19/GRCh37,Risk factor,UK Biobank,26961502.0,8654252,European,Males and Females,,,1,120286.0,,
ieu-a-1170,,,public,2012.0,Knee and hip osteoarthritis,Bone,1,Zeggini,HG19/GRCh37,Disease,arcOGEN,22763110.0,1279483,European,Males and Females,,,1,14507.0,3498.0,11009.0
ieu-a-45,,Effect allele frequecies are missing,public,2014.0,Anorexia nervosa,Psychiatric / neurological,1,Boraska V,HG19/GRCh37,Disease,GCAN,24514567.0,1149254,European,Males and Females,,log odds,1,17767.0,2907.0,14860.0
ieu-a-782,41.75071927,Metabo-chip,public,2013.0,Total cholesterol,Lipid,1,Willer CJ,HG19/GRCh37,Risk factor,GLGC,24097068.0,120794,Mixed,Males and Females,,SD (mg/dL),2,92260.0,,
ieu-a-1013,,,public,2013.0,Glioma,Cancer,1,Rajaraman P,HG19/GRCh37,Disease,GliomaScan,22886559.0,309636,European,Males and Females,,log odds,1,6811.0,1856.0,4955.0
ieu-a-8,,,public,2011.0,Coronary heart disease,Cardiovascular,1,Schunkert H,HG19/GRCh37,Disease,CARDIoGRAM,21378990.0,2420361,European,Males and Females,,log odds,2,86995.0,22233.0,64762.0
ieu-a-1085,,Results from linear mixed model,public,2016.0,Amyotrophic lateral sclerosis,Psychiatric / neurological,1,van Rheenen,HG19/GRCh37,Disease,Project MinE,27455348.0,7740345,European,Males and Females,,log odds,1,36052.0,12577.0,23475.0
ieu-a-6,,,public,2011.0,Coronary heart disease,Cardiovascular,1,Peden,HG19/GRCh37,Disease,C4D,21378988.0,540233,Mixed,Males and Females,,log odds,3,30482.0,15420.0,15062.0
ieu-a-1185,,,public,2017.0,Autism Spectrum Disorder,Psychiatric / neurological,1,,HG19/GRCh37,Disease,iPSYCH-PGC,0.0,9112386,European,Males and Females,,\\N,0,46351.0,18382.0,27969.0
ieu-a-1108,,,public,2016.0,Ischemic stroke,Cardiovascular,1,Malik,HG19/GRCh37,Disease,ISGC,26935894.0,2421920,Mixed,Males and Females,,,1,29633.0,10307.0,19326.0
ieu-a-9,,,public,2013.0,Coronary heart disease,Cardiovascular,1,Deloukas,HG19/GRCh37,Disease,CARDIoGRAMplusC4D,23202125.0,79129,Mixed,Males and Females,,log odds,1,194427.0,63746.0,130681.0
ieu-a-980,0.41,SD value corresponds to original distribution,public,2015.0,Femoral neck bone mineral density,Bone,1,Zheng,HG19/GRCh37,Risk factor,GEFOS,26367794.0,10586900,Mixed,Males and Females,,SD (g/cm^2),1,32735.0,,
ieu-a-1095,,,public,2014.0,Age at menarche,Reproductive aging,1,Perry JR,HG19/GRCh37,Risk factor,ReproGen,25231870.0,2441816,European,Females,,years,1,182416.0,,
ieu-a-298,,Exposure only; Effect allele frequencies are missing; forward(+) strand,public,2013.0,Alzheimer's disease,Psychiatric / neurological,1,Lambert,HG19/GRCh37,Disease,IGAP,24162737.0,11633,European,Males and Females,,log odds,1,74046.0,25580.0,48466.0
ieu-a-996,,23andME excluded,public,2014.0,Eczema,Autoimmune / inflammatory,1,Paternoster,HG19/GRCh37,Disease,EAGLE,26482879.0,11059641,European,Males and Females,,log odds,1,40835.0,10788.0,30047.0
ieu-a-25,,forward strand,public,2015.0,Type 2 diabetes,Diabetes,1,Gaulton,HG19/GRCh37,Disease,DIAGRAM,26551672.0,45944,Mixed,Males and Females,,log odds,4,84780.0,27206.0,57574.0
ieu-a-1104,0.24,Subjects with diabetes mellitus excluded,public,2015.0,Serum creatinine (eGFRcrea),Kidney,1,Pattaro,HG19/GRCh37,Risk factor,CKDGen,26831199.0,2198288,Mixed,Males and Females,,log ml/min/1.73 m^2,2,118460.0,,
ieu-a-1112,,,public,2017.0,Primary sclerosing cholangitis,Autoimmune / inflammatory,1,Ji,HG19/GRCh37,Disease,IPSCSG,27992413.0,7891603,Mixed,Males and Females,,,1,14890.0,2871.0,12019.0
ieu-a-1005,0.708,,public,2014.0,Percent emphysema,Lung disease,1,Manichaikul A,HG19/GRCh37,Risk factor,MESA,24383474.0,2968584,Mixed,Males and Females,,log (% emphysema + 1),1,7667.0,,
ieu-a-44,,,public,2007.0,Asthma,Autoimmune / inflammatory,1,Moffatt MF,HG19/GRCh37,Disease,GABRIEL,20860503.0,546183,European,Males and Females,,log odds,1,26475.0,10365.0,16110.0
ieu-a-1,0.57,,public,2012.0,Adiponectin,Protein,1,Dastani Z,HG19/GRCh37,Risk factor,ADIPOGen,22479202.0,2675209,Mixed,Males and Females,,ln(mg/dL),1,39883.0,,
ieu-a-1012,,,public,2014.0,Plasma cortisol,Hormone,1,Bolton JL,HG19/GRCh37,Risk factor,CORNET,25010111.0,2660192,European,Males and Females,,SD,1,12597.0,,
ieu-a-1056,,92% European,public,2013.0,Heart rate,Hemodynamic,1,den Hoed M,HG19/GRCh37,Risk factor,HRgene consortium,23583979.0,2516790,Mixed,Males and Females,,beats per minute,1,92355.0,,
ieu-a-1186,,,public,2017.0,Anorexia Nervosa,Psychiatric / neurological,1,Duncan,HG19/GRCh37,Disease,PGC-ED,28494655.0,10641224,European,Males and Females,,\\N,0,14477.0,3495.0,10982.0
ieu-a-24,,DIAGRAMplusMetabochip; effect allele frequencies are missing; forward strand,public,2012.0,Type 2 diabetes,Diabetes,1,Morris,HG19/GRCh37,Disease,DIAGRAMplusMetabochip,22885922.0,127904,Mixed,Males and Females,,log odds,3,149821.0,34840.0,114981.0
ieu-a-822,,,public,2009.0,Pancreatic cancer,Cancer,1,Amundadottir L,HG19/GRCh37,Disease,PanScan1,19648918.0,521863,European,Males and Females,,log odds,1,3835.0,1896.0,1939.0
